name,address,latitude,longitude
ディサービスセンター「いこい」,中能登町東馬場ほ部１８番地１,36.96607478,136.894599
ふれあい交流館「北部」,中能登町坪川リ部２３番地,36.999513,136.921181
農村環境改善センター「パルみおや」,中能登町福田フ部１１１番地１,36.941967,136.870064
生涯学習センター「ラピア鹿島」,中能登町井田に部５０番地,36.968668,136.911161
鹿島体育センター,中能登町井田い部３４番地,36.966194,136.916552
石川県立鹿西高等学校,中能登町能登部上ヲ部1番地,36.96351801,136.8710463
鹿西体育館,中能登町能登部下９１部２３番地,36.96158188,136.867222
中能登町立さくら保育園,中能登町能登部下４６部１番地１,36.957404,136.866285
カルチャーセンター飛翔,中能登町能登部下１３４部１番地,36.95554606,136.8651165
かねまる交流館,中能登町金丸９３２番地,36.94724489,136.842209
中能登中学校,中能登町良川け部１番地１,36.97313,136.889174
（旧）鳥屋中学校グラウンド,中能登町一青人3部16番地,36.988186,136.896129
鹿西高等学校グラウンド,中能登町能登部上ヲ部1番地,36.963753,136.872565
（旧）鹿西中学校グラウンド,中能登町能登部下92部24番地,36.96078687,136.8672201
金丸多目的広場,中能登町金丸931番地,36.946934,136.842528
アッピー鹿西多目的広場,中能登町能登部下１３４部１番地,36.95524806,136.866337
古墳公園とりや,中能登町川田ホ部42番地,37.013721,136.913999
中能登町運動公園,中能登町東馬場そ部11番地,36.970399,136.88877
レクトピアパーク,中能登町井田ほ部25番地,36.96767758,136.9106559
道の駅「織姫の里なかのと」,中能登町井田ぬ部10番地1,36.970097,136.904603
老人福祉センターゆうゆう,中能登町末坂２部３７番１地,36.99175028,136.9036785
特別養護老人ホーム「鹿寿苑」,中能登町西馬場エ部５６番地,36.97037,136.887419
ウワノの畑農道,石川県鳳珠郡穴水町字曽福地内,37.17377433,136.8911799
真浄寺境内,石川県鳳珠郡穴水町字曽福ト-11,37.17676659,136.8950389
うわの,石川県鳳珠郡穴水町字鹿島地内,37.18343972,136.8993376
そんでら,石川県鳳珠郡穴水町字鹿島地内,37.1851065,136.9020896
中宅横,石川県鳳珠郡穴水町字根木カ-18,37.19272692,136.9061354
白山神社境内,石川県鳳珠郡穴水町字,37.19252312,136.9085735
細川宅裏高台,石川県鳳珠郡穴水町字根木地内,37.19408903,136.9097005
第三望洋台高台,石川県鳳珠郡穴水町字根木地内,37.19650338,136.9093036
朱鷺の苑地域交流センター,石川県鳳珠郡穴水町字志ヶ浦15-1-3,37.20212795,136.8981504
ハゲヤマ１（地区裏高台）,石川県鳳珠郡穴水町字志ヶ浦地内,37.20402553,136.9098925
畑中宅裏高台,石川県鳳珠郡穴水町字志ヶ浦地内,37.20401272,136.9101661
ハゲヤマ2（地区裏高台）,石川県鳳珠郡穴水町字志ヶ浦地内,37.20261126,136.9128912
村上倉庫,石川県鳳珠郡穴水町字新崎,37.20713846,136.9242029
宮の上,石川県鳳珠郡穴水町字新崎,37.20451937,136.9259517
高宅横駐車場,石川県鳳珠郡穴水町字乙ヶ崎,37.21514473,136.9063593
明楽寺境内,石川県鳳珠郡穴水町字乙ヶ崎ホ-72,37.2196858,136.9064397
火宮神社境内,石川県鳳珠郡穴水町字乙ヶ崎,37.22071102,136.907062
上野（下谷地裏高台）,石川県鳳珠郡穴水町字乙ヶ崎,37.22201817,136.9099695
上野（六平坂）,石川県鳳珠郡穴水町字鵜島,37.22265464,136.9106669
菅原神社境内,石川県鳳珠郡穴水町字鵜島,37.22286529,136.9087506
上野（地区裏高台）,石川県鳳珠郡穴水町字鵜島,37.22355302,136.908359
上野（学会高台）,石川県鳳珠郡穴水町字鵜島,37.22232279,136.9081927
弘誓寺境内,石川県鳳珠郡穴水町字大町ヘ-17,37.22609001,136.9058241
穴水小学校,石川県鳳珠郡穴水町字大町ロ-165-1,37.22734852,136.9076709
スタークイーン穴水,石川県鳳珠郡穴水町字大町チ-24-4,37.22871016,136.904239
穴水中学校,石川県鳳珠郡穴水町字大町ヌ-201,37.23038876,136.8998187
おおぞら農協共同組合（JA会館）,石川県鳳珠郡穴水町字大町ほ-95,37.2317084,136.9031534
やすらぎマンション,石川県鳳珠郡穴水町字川島サ-66,37.23037602,136.909066
白山神社境内,石川県鳳珠郡穴水町字川島ホ-23,37.19252312,136.9085735
川島寺,石川県鳳珠郡穴水町字川島,37.231305,136.91232
金刀比羅神社境内,石川県鳳珠郡穴水町字川島,37.23539714,136.9052225
瑞源寺境内,石川県鳳珠郡穴水町字川島タ-7,37.23471796,136.9091428
公立穴水総合病院,石川県鳳珠郡穴水町字川島タ-5,37.23352043,136.9096255
穴水町役場,石川県鳳珠郡穴水町字川島ラ-174,37.23095626,136.9123931
穴水町地域情報センター,石川県鳳珠郡穴水町字川島ラ-174,37.23103741,136.9129295
穴水町城址公園,石川県鳳珠郡穴水町字川島地内,37.23005299,136.9143724
穴水町林業資材置場駐車場,石川県鳳珠郡穴水町字川島地内,37.22864775,136.915177
町営相撲場下駐車場,石川県鳳珠郡穴水町字由比ヶ丘,37.2268649,136.9197699
穴水町町営相撲場,石川県鳳珠郡穴水町字由比ヶ丘,37.22724933,136.9204941
沖の崎神社境内,石川県鳳珠郡穴水町字内浦,37.22126062,136.9261374
浜崎宅裏高台,石川県鳳珠郡穴水町字麦ヶ浦,37.23184519,136.9264861
八坂神社境内,石川県鳳珠郡穴水町字麦ヶ浦,37.23058093,136.9290288
中島鮮魚店裏高台,石川県鳳珠郡穴水町字中居レ85,37.23750988,136.9406815
中島鮮魚店・米田酒屋間駐車場,石川県鳳珠郡穴水町字,37.23771488,136.9411536
下出集会所,石川県鳳珠郡穴水町字下出,37.23934657,136.9434503
集会所横の坂,石川県鳳珠郡穴水町字下出,37.23924404,136.9438794
慶楽寺境内,石川県鳳珠郡穴水町字中居196,37.23448334,136.9431144
西蓮寺境内,石川県鳳珠郡穴水町字中居ヨ3,37.2314936,136.942696
神杉神社境内,石川県鳳珠郡穴水町字中居26-100,37.23042087,136.9458808
中居地区活性化施設,石川県鳳珠郡穴水町字中居南1-157,37.22862268,136.9446523
大龍寺境内,石川県鳳珠郡穴水町字中居南2-31,37.2263215,136.9437642
向洋小学校,石川県鳳珠郡穴水町字比良イ24,37.23447434,136.9514759
タカホシバ,石川県鳳珠郡穴水町字比良,37.23679832,136.9607677
真龍寺境内,石川県鳳珠郡穴水町字比良リ17,37.23750748,136.9607878
光宗寺境内,石川県鳳珠郡穴水町字比良リ35乙,37.23870489,136.9621775
法栄寺境内,石川県鳳珠郡穴水町字比良リ36,37.23867499,136.9626656
オオミチ,石川県鳳珠郡穴水町字比良,37.2413954,136.9669142
トラワニ,石川県鳳珠郡穴水町字比良,37.23588009,136.9659981
神明神社境内,石川県鳳珠郡穴水町字川尻,37.23231174,136.9707321
倉庫の高,石川県鳳珠郡穴水町字川尻,37.23152586,136.9659041
ハタケダ,石川県鳳珠郡穴水町字川尻,37.23264916,136.9766088
岩本太朗左右衛門の高,石川県鳳珠郡穴水町字岩車,37.21921078,136.9558665
岩車バス停,石川県鳳珠郡穴水町字岩車,37.21712183,136.9565264
聖徳寺境内,石川県鳳珠郡穴水町字岩車チ-43,37.21617345,136.9578782
奈古司神社境内,石川県鳳珠郡穴水町字岩車,37.21493456,136.9596163
村田宅前道路広場,石川県鳳珠郡穴水町字岩車,37.20916277,136.961762
民宿つばき荘,石川県鳳珠郡穴水町字岩車9-10-87,37.20910082,136.9679687
足湯温泉広場,石川県鳳珠郡穴水町字岩車11-19-10,37.20224781,136.970042
二社谷台地,石川県鳳珠郡穴水町字鹿波,37.20423402,136.9841243
妙覚寺境内,石川県鳳珠郡穴水町字鹿波55-44,37.20321285,136.9855996
鹿波白山神社境内,石川県鳳珠郡穴水町字鹿波,37.2032513,136.9868119
旧鹿波小学校,石川県鳳珠郡穴水町字鹿波,37.20235829,136.9881208
シャクガイ台地,石川県鳳珠郡穴水町字鹿波,37.20105508,136.9894405
宮坂,石川県鳳珠郡穴水町字曽良,37.18648241,137.0129083
千手院,石川県鳳珠郡穴水町字曽良リ-106,37.18865555,137.0165561
円山,石川県鳳珠郡穴水町字曽良,37.18886068,137.0140831
曽良神社境内,石川県鳳珠郡穴水町字曽良,37.19186493,137.0151023
曽良集会所,石川県鳳珠郡穴水町字曽良,37.19179869,137.0197157
堂の上,石川県鳳珠郡穴水町字曽良,37.19115768,137.0222531
農村公園,石川県鳳珠郡穴水町字曽良,37.1955079,137.0225025
旧兜小学校,石川県鳳珠郡穴水町字甲,37.19451248,137.0234528
大甲開田,石川県鳳珠郡穴水町字甲,37.19635849,137.0278677
小甲開田,石川県鳳珠郡穴水町字甲,37.20041786,137.0253947
泊の坂,石川県鳳珠郡穴水町字甲,37.20229791,137.0243755
宮古の坂,石川県鳳珠郡穴水町字甲,37.20165698,137.0217791
家の高,石川県鳳珠郡穴水町字甲,37.20546825,137.0214787
阿曽良上野,石川県鳳珠郡穴水町字甲,37.20749341,137.0245149
阿曽良丸山,石川県鳳珠郡穴水町字甲,37.20687817,137.0266392
黒崎丸山,石川県鳳珠郡穴水町字甲,37.20615183,137.0293966
専順寺境内,石川県鳳珠郡穴水町字甲子5,37.20845899,137.0319232
長沢の高,石川県鳳珠郡穴水町字沖波,37.21007392,137.0456454
諏訪神社階段,石川県鳳珠郡穴水町字沖波,37.21127871,137.0487138
西野の高,石川県鳳珠郡穴水町字沖波,37.2137575,137.0513449
経塚,石川県鳳珠郡穴水町字沖波,37.21456066,137.0562963
神主様高,石川県鳳珠郡穴水町字沖波,37.21397965,137.0583401
諸口宅裏高台,石川県鳳珠郡穴水町字沖波,37.21415053,137.058941
マヘ（林宅）高,石川県鳳珠郡穴水町字沖波,37.21405227,137.0615588
マラバタケ又はエンキョウの高,石川県鳳珠郡穴水町字前波,37.21522283,137.0625244
ウワノ,石川県鳳珠郡穴水町字前波,37.21606869,137.0642947
ジョウジャン高,石川県鳳珠郡穴水町字前波,37.21764077,137.0655928
エンヤマ,石川県鳳珠郡穴水町字前波,37.22053281,137.0667945
ショウモッコ,石川県鳳珠郡穴水町字宇加川,37.22178015,137.0656894
丸山,石川県鳳珠郡穴水町字宇加川,37.22570573,137.0636938
第１避難場所（上野）,石川県鳳珠郡穴水町字宇加川,37.22726907,137.0655607
明泉寺,石川県鳳珠郡穴水町字明千寺ル18-1,37.23024189,137.0571707
花園（旧倉谷宅前）,石川県鳳珠郡穴水町字古君,37.2353188,137.0706832
あいぞめ橋,石川県鳳珠郡穴水町字古君,37.2452395,137.0720833
古君和田出一雄宅裏の高台,石川県鳳珠郡穴水町字古君,37.2412765,137.0730436
住吉神社お仮屋,石川県鳳珠郡穴水町字竹太,37.25187534,137.0705545
住吉神社境内,石川県鳳珠郡穴水町字竹太,37.24858311,137.0736444
県道穴水・鵜川境高台,,37.24709672,137.0807851
乙ヶ先集会所,石川県鳳珠郡穴水町字乙ヶ崎ホ-44,37.22062619,136.9073662
歴史民俗資料館,石川県鳳珠郡穴水町字川島ウ25,37.22805609,136.9159037
穴水町B&G海洋センター,石川県鳳珠郡穴水町字大町ロ19,37.22757722,136.9081266
穴水町林業センター,石川県鳳珠郡穴水町字川島サ-29,37.23110579,136.9099888
来迎寺地区集会所,石川県鳳珠郡穴水町字大町ヨ-191,37.22627199,136.8942806
由比ヶ丘地区集会所,石川県鳳珠郡穴水町字由比ヶ丘,37.2329206,136.9212246
由比ヶ丘会館,石川県鳳珠郡穴水町字由比ヶ丘は-2-9,37.23120789,136.9203288
穴水町生涯現役センター体育館,石川県鳳珠郡穴水町字由比ヶ丘ろ-11,37.23033911,136.9224214
キャッスル真名井,石川県鳳珠郡穴水町字川島井61-1,37.22290833,136.9179979
此木地区集会所,石川県鳳珠郡穴水町字此木10-70-4,37.2440349,136.9008096
のとふれあい文化センター,石川県鳳珠郡穴水町字内浦5-28-3,37.223063,136.9220064
穴水町老人保健施設,石川県鳳珠郡穴水町字川島タ38,37.23335016,136.9101577
上中集会所,石川県鳳珠郡穴水町字上中7-60,37.24034115,136.8175326
宇留地地区集会所,石川県鳳珠郡穴水町字宇留地ツ101-1,37.23034585,136.8794875
穴水町あすなろ広場,石川県鳳珠郡穴水町字川島ツ172-1,37.22654734,136.9131699
志ヶ浦コミュニティーセンター,石川県鳳珠郡穴水町字志ヶ浦い36,37.20404192,136.9075642
島崎地区集会所,石川県鳳珠郡穴水町字根木イ103,37.19646488,136.9090345
鹿島地区コミュニティーセンター,石川県鳳珠郡穴水町字鹿島い33-1,37.1847984,136.8989106
能登中居鋳物館,石川県鳳珠郡穴水町字中居ロ100,37.23233975,136.9464789
住吉農村環境改善センター,石川県鳳珠郡穴水町字中居ロ100,37.23216891,136.9462697
中居地区活性化施設,石川県鳳珠郡穴水町字中居南1字157,37.22862268,136.9446523
旧向洋中学校,石川県鳳珠郡穴水町字比良い50,37.23447074,136.9667142
比良地区集会所,石川県鳳珠郡穴水町字比良キ3甲-1,37.23712368,136.9629243
岩車集会所,石川県鳳珠郡穴水町字岩車チ141,37.21629366,136.9542456
梶・波志借集会所,石川県鳳珠郡穴水町字波志借ロ11,37.24253017,136.9405008
瑞鳳集会所,石川県鳳珠郡穴水町字瑞鳳い58,37.24870363,136.9537554
藤巻集会所,石川県鳳珠郡穴水町字藤巻リ30,37.27677352,136.9562621
伊久留集会所,石川県鳳珠郡穴水町字伊久留ヨ6,37.27807614,136.981397
甲地区生涯学習センター,石川県鳳珠郡穴水町字甲レ155,37.20584861,137.024794
山中集会所,石川県鳳珠郡穴水町字山中ル15,37.23349967,137.0128843
沖波集会所,石川県鳳珠郡穴水町字沖波ホ338,37.20888204,137.0569437
前波集会所,石川県鳳珠郡穴水町字前波ホ177-1,37.2193794,137.0675428
宇加川集会所,石川県鳳珠郡穴水町字宇加川ル61,37.22546022,137.0669828
諸橋公民館,石川県鳳珠郡穴水町字宇加川イ142,37.22470561,137.0657575
古君地区集会所,石川県鳳珠郡穴水町字古君ハ183-1,37.23582318,137.0716533
恋路集会所周辺,能登町字恋路6-22付近,37.36910802,137.2409092
ラブロ恋路駐車場,能登町字恋路3-18,37.36781806,137.2440898
松岡寺駐車場,能登町字松波3-80,37.35787149,137.242703
石川県立能登産業技術専門校,能登町字松波3-60-3,37.358513,137.240845
松波城址公園,能登町字松波3付近,37.35518454,137.2397821
松波公民館,能登町字松波13字75番地1,37.353506,137.244958
御坊山（平尻町）,能登町字松波12付近,37.35223024,137.2482996
松波キッズセンター,能登町字松波13字50番地の2,37.352641,137.245068
光明院,能登町字上23-28,37.347338,137.214088
もちの木団地周辺,能登町字布浦ヌ23付近,37.35139901,137.2545796
赤崎コミュニティセンター周辺,能登町字布浦ニ字36-1,37.35287642,137.2635312
能登自動車学校横交差点,能登町字布浦タ付近,37.34947323,137.2499372
松波小学校,能登町字松波15-80,37.34968255,137.2446562
松波中学校,能登町字松波16-26,37.34676635,137.2450865
比那神社周辺,能登町字布浦ム付近,37.34600214,137.2588802
白山神社周辺高台,能登町字布浦オ付近,37.34391588,137.2484784
内浦体育館,能登町字布浦拓20-1,37.34188473,137.2515406
火葬場跡地周辺,能登町字九里川尻付近,37.33474926,137.2476996
秋吉公民館,能登町字秋吉7字57番地,37.333084,137.238579
立壁・四方山台地,能登町字立壁1付近,37.33961522,137.2647799
遍照寺周辺,能登町字白丸5-72,37.33085311,137.2607766
菅原神社周辺,能登町字白丸9付近,37.32914172,137.2567758
白丸コミュニティ施設周辺,能登町字白丸2-17,37.32687591,137.2638718
内浦長尾台地,能登町字内浦長尾7付近,37.32316178,137.2557243
五色ヶ浜周辺高台,能登町字新保6-19,37.31615617,137.2472286
新保大山周辺,能登町字新保０付近,37.31409742,137.2433113
弥勒院,能登町字宮犬16-33-甲,37.339039,137.226281
不動寺公民館,能登町字不動寺8字200番地1,37.337608,137.209746
越坂、越坂口バス停周辺,能登町字新保6付近,37.30752062,137.2415676
新保集会所周辺,能登町字新保1付近,37.31017454,137.2471359
吹上登り口周辺,能登町字新保12付近,37.31429794,137.2333469
能登勤労者プラザ,能登町字越坂11-51,37.31208411,137.2347859
小木浄化センター周辺,能登町字小木十字5-1,37.3065843,137.2246096
高瀬台地,能登町字小木1付近,37.30329446,137.2248761
日和山公園,能登町字小木十九-7付近,37.30176691,137.2352834
小木中学校,能登町字小木1-1-1,37.30420346,137.2233802
小木姫トンネル交差点,能登町字小木四周辺,37.30262756,137.2185311
小木地域交流センター,能登町字小木15-30-1,37.30063454,137.2239735
小木小学校,能登町字小木4-16,37.29907298,137.2238365
犬山灯台周辺,能登町字小木十三付近,37.29802412,137.23093
法融寺周辺,能登町字小木十-100,37.29843763,137.2281323
石川県漁協協同組合小木漁協無線局周辺,能登町字小木八-48,37.29719803,137.2240531
姫上野台地,能登町字姫2付近,37.29803444,137.2124499
姫交流センター,能登町字姫10-250,37.29641384,137.2125501
高倉公民館,能登町字姫12-36,37.30219382,137.208576
旧真脇小学校,能登町字真脇33-25,37.3065092,137.2049817
真脇集会所周辺,能登町字真脇43-24,37.30368254,137.2032329
旧鉄道小浦駅周辺,能登町字小浦7-30,37.30176476,137.1927768
小浦崎山,能登町字小浦12付近,37.3015258,137.1845907
旧鉄道羽根駅周辺,能登町字羽根8付近,37.30196959,137.1743662
遠島山公園,能登町字宇出津イ112付近,37.30130391,137.1600324
老人憩いの家たなぎ荘,能登町字宇出津ウ字10-1,37.30300833,137.1611738
しらさぎ保育所,能登町字宇出津二字22,37.30916698,137.1529173
万寿山公園,能登町字宇出津へ108付近,37.30969002,137.150472
こどもみらいセンター,能登町字宇出津タ字46-1,37.30873163,137.1486516
公立宇出津総合病院,能登町字宇出津タ-97,37.30849855,137.1470149
錦町周辺,能登町字宇出津イ-5付近,37.30838175,137.1451969
宇出津港いやさか広場,能登町字宇出津新1字197-1,37.3065883,137.149947
コンセールのと,能登町字宇出津ト字29-2,37.3102002,137.1482969
宇出津小学校,能登町字宇出津ム字1,37.30634878,137.1462575
能都体育館,能登町字崎山1-1,37.30313148,137.1484408
ひばり保育所（仮設園舎）,能登町字崎山4丁目1番地,37.30240426,137.1484002
崎山台地,能登町字崎山4,37.30235995,137.1483294
崎山山村開発センター,能登町字崎山1-1,37.30280964,137.1486845
能都中学校,能登町字藤波14-35,37.30224886,137.1440884
石川県立能登高等学校,能登町字宇出津マ字106番地7,37.29901,137.150613
農免道路（藤波～鵜川）,能登町字藤波～鵜川,37.29836781,137.1387267
藤波台運動公園,能登町字藤波23-1-1,37.2946894,137.1334465
三波公民館,能登町字波並3-113,37.28911378,137.1170057
旧三波小学校,能登町字波並21-2-1,37.28571617,137.1122317
新開農地周辺,能登町字矢波4周辺,37.27457123,137.0945076
能都七見健康福祉の郷なごみ,能登町字七見ツ字100,37.2663322,137.0937513
旧鵜川小学校跡,能登町字鵜川29-1,37.25612676,137.088363
鵜川小学校,能登町字鵜川25-28,37.25710249,137.0828868
鵜川保育所,能登町字鵜川20-24,37.25439669,137.0838147
浄覚寺周辺,能登町字鵜川17-35周辺,37.25352867,137.0827581
鵜川公民館,能登町字鵜川18-128,37.25325948,137.0851885
神野公民館,能登町字鶴町11-13-1,37.31597369,137.0839256
旧瑞穂小中学校跡,能登町字瑞穂10-120,37.28118893,137.0408434
瑞穂公民館,能登町字瑞穂10-166,37.28042564,137.0405762
洞雲寺,能登町字瑞穂14-29,37.28115,137.05206
最安寺,能登町字瑞穂5-91,37.285567,137.042858
長龍寺,能登町字山田11-51,37.301451,137.028899
上長尾集会所,能登町字上長尾ル2,37.39390203,137.1101048
小間生公民館,能登町字小間生梅部89番地1,37.38183671,137.1155733
鈴ヶ嶺集会所,能登町字鈴ヶ嶺へ-29,37.37540609,137.1108486
鴨川集会所,能登町字鴨川ワ20-1,37.38232763,137.1035985
国光集会所,能登町字国光ル65-1,37.37534334,137.1015512
石井集会所,能登町字石井リ-3,37.36974668,137.1002544
笹川集会所,能登町字笹川井-20,37.36328648,137.1021795
柳田小学校,能登町字柳田礼部2-1,37.36632131,137.0958373
柳田保育所,能登町字柳田ロ部245-1,37.37330135,137.0873463
重年集会所,能登町字柳田3-26-1,37.37483448,137.0766487
五十里集会所,能登町字五十里ウ77,37.37407827,137.0538273
柳田中学校,能登町字柳田礼部3,37.36582674,137.0925811
柳田体育館,能登町字柳田梅部55,37.36869876,137.092325
柳田公民館,能登町字柳田仁部54,37.36882596,137.096059
上町公民館,能登町字上町8-505,37.3507301,137.1088021
旧上町保育所グラウンド,能登町字天坂い部65,37.35369465,137.1054506
上町公民館合鹿分館,能登町字合鹿28字65番地,37.345803,137.137291
岩井戸公民館,能登町字黒川26-11,37.36489375,137.0395233
長福寺跡,能登町字柳田ユ23,37.371832,137.06037
本両寺,能登町字小間生ル14,37.380096,137.114879
願成寺,能登町字上長尾ト42,37.393967,137.108108
能登町多目的交流センター,能登町字藤ノ瀬二字29番1地,37.327186,137.116836
能登町ハーモニーセンター,能登町字宇出津ウ字13番地2,37.302234,137.161626
本木地区集会所,能登町字本木28字33番地３,37.279904,137.018955
矢波地区集会所,能登町字矢波25字32番地４,37.276041,137.096629
藤ノ瀬地区集会所,能登町字藤ノ瀬３字110番地７,37.326135,137.104658
城野町地区集会所,能登町字宇出津山分５字26番地,37.30662,137.156836
七見地区集会所,能登町字七見７字７番地,37.262676,137.089728
柿生地区集会所,能登町字柿生地４字12番地１,37.269385,137.057946
間島集会所,能登町字藤波27字115番地１,37.29223131,137.1296641
辺田の浜地区集会所,能登町字藤波ノ字66番地,37.300574,137.146187
宮地生活改善センター,能登町字宮地１字17番地１,37.304218,137.018522
大平地区集会所,能登町字宇出津山分25字218番地,37.318107,137.142714
宇加塚集落センター,能登町字宇加塚２字82番地２,37.311175,137.099709
猪平地区集会所,能登町字猪平53字１番地,37.29757417,137.0798901
羽根地区集会所,能登町字羽根８字７番地,37.301029,137.173794
鮭尾多目的集会所,能登町字鮭尾６字（下代）220番地,37.30337506,137.0047707
源平多目的集会所,能登町字宇出津山分17字68番地,37.32701,137.157842
柏木多目的集会所,能登町字柏木69番地,37.308551,136.975904
曽又多目的集会所,能登町字曽又７字158番地８,37.322363,137.077155
漆原多目的集会所,能登町字宇出津ヌ字８番地７,37.31405,137.14777
小浦地区集会所,能登町字小浦10字28番地１,37.300354,137.18841
太田原地区集会所,能登町字太田原16字19の乙,37.32432266,136.9892872
爼倉地区集会所,能登町字爼倉44番地,37.298077,137.054603
田町地区集会所,能登町字宇出津ラ字23番地,37.304767,137.147138
当目多目的研修センター,能登町字当目38字153番地,37.353524,137.010164
十郎原地区集落センター,能登町字十郎原ワ部50番地,37.355966,137.052331
寺五地区生活改善センター,能登町字五郎左エ門分竹部20番地２,37.346551,137.088863
久田農業集会所,能登町字久田21字49番地,37.366662,137.120338
大箱集会所,能登町字大箱１字65番地,37.368164,137.025085
天坂集会所,能登町字天坂い部75番地,37.353327,137.104944
北河内集会所,能登町字北河内タ部55番地,37.381804,137.025139
中ノ又集会所,能登町字上町り部123番地１,37.340422,137.121361
河ヶ谷集会所,能登町字河ヶ谷３字19番地乙,37.323034,137.237874
宮犬地区生活改善センター,能登町字宮犬12字43番地,37.340498,137.225259
木住多目的集会所,能登町字山田１住字45番地,37.287552,137.033994
斉和多目的集会所,能登町字中斉ア字77番地,37.339832,137.060525
野田コミュニティセンター,能登町字柳田梅部35番地１,37.36966,137.093215
下市之瀬集会場,能登町字市之瀬１字57番地３,37.310896,137.22827
四明ヶ丘集会所,能登町字藤波ノ字55番地70,37.305004,137.141701
程谷集会所,能登町字時長55字16番地,37.327342,137.199174
日詰脇集会所,能登町字柳田井部107番地,37.377465,137.077217
立壁集会所,能登町字立壁１字122番地,37.339532,137.265044
内浦長尾集会所,能登町字内浦長尾65番地,37.32333021,137.25577
比那集会所,能登町字布浦ム字50番地1,37.3466797,137.2607031
旧内浦クリーンセンター車庫棟前,能登町字越坂13字6番地1,37.316532,137.234852
